bin_id,area,fill_percentage,overflow_risk,population_density,timestamp
BIN_0307,Kothrud,85.45686640326409,0,11203.250983180696,2026-02-27 13:36:39
BIN_0308,Koregaon Park,25.695229950846986,0,6547.1009434274165,2026-02-28 09:13:39
BIN_0309,Viman Nagar,2.090951233523497,0,19528.351074570077,2026-02-27 13:08:39
BIN_0310,Koregaon Park,22.30900184453558,0,16661.498188776302,2026-02-27 14:42:39
BIN_0311,Kalyani Nagar,5.651569079675733,0,15892.251341490903,2026-02-27 13:40:39
BIN_0312,Wakad,10.339493663004152,0,19368.08502262504,2026-02-27 18:19:39
BIN_0313,Kalyani Nagar,43.15081198476424,0,11112.201267757067,2026-02-27 12:47:39
BIN_0314,Hingne Khurd,22.991837086163258,0,15778.003104386726,2026-02-27 23:40:39
BIN_0315,Koregaon Park,51.59458785254234,0,8093.118460781767,2026-02-28 11:04:39
BIN_0316,Hingne Khurd,25.349375325719038,0,15456.808211781801,2026-02-28 00:27:39
BIN_0317,Shivajinagar,94.05373011029477,0,5211.186382814042,2026-02-28 04:03:39
BIN_0318,Kalyani Nagar,90.59439679262645,0,6894.580706609212,2026-02-28 11:14:39
BIN_0319,Viman Nagar,56.6806105010466,1,11378.883779042728,2026-02-28 06:39:39
BIN_0320,Koregaon Park,35.44239919873861,0,5181.390422090122,2026-02-28 11:05:39
BIN_0321,Baner,38.114688203473555,0,11929.487831756289,2026-02-27 13:06:39
BIN_0322,Wakad,41.185228314449695,0,12841.876235975058,2026-02-28 03:34:39
BIN_0323,Kothrud,72.7579322134944,0,14324.098963806231,2026-02-28 04:54:39
BIN_0324,Viman Nagar,45.16389955188379,0,6505.800154904246,2026-02-27 22:38:39
BIN_0325,Viman Nagar,85.67299465058974,1,7715.178696908185,2026-02-27 20:46:39
BIN_0326,Hingne Khurd,94.40947859303645,0,14199.250560757926,2026-02-27 13:44:39
BIN_0327,Kalyani Nagar,33.59461533789339,1,14872.81568693959,2026-02-27 15:01:39
BIN_0328,Koregaon Park,56.06944813756801,0,5388.503423154144,2026-02-28 07:22:39
BIN_0329,Koregaon Park,9.505653683256444,0,13105.510431725574,2026-02-27 19:54:39
BIN_0330,Shivajinagar,20.0469047766359,0,16774.72597998249,2026-02-28 03:29:39
BIN_0331,Shivajinagar,41.34657667101601,0,6036.513166780911,2026-02-27 16:33:39
BIN_0332,Wakad,20.620271590177886,0,11197.592978697796,2026-02-27 14:13:39
BIN_0333,Hingne Khurd,87.65604907887176,0,9897.669095451529,2026-02-27 18:23:39
BIN_0334,Viman Nagar,15.828625605909806,0,18704.98438028025,2026-02-28 07:45:39
BIN_0335,Koregaon Park,45.566082155309196,0,7787.035898096829,2026-02-27 20:21:39
BIN_0336,Baner,60.56992404598757,0,9775.406197167202,2026-02-28 10:03:39
BIN_0337,Hingne Khurd,69.18639081608444,0,18476.671174869545,2026-02-28 04:56:39
BIN_0338,Wakad,38.306936972650675,0,9959.79959089959,2026-02-27 19:33:39
BIN_0339,Wakad,86.90990687247286,0,12970.211608783915,2026-02-28 09:19:39
BIN_0340,Hingne Khurd,56.831915107792554,1,5495.5300584631905,2026-02-27 22:56:39
BIN_0341,Wakad,43.95077804475518,1,19773.536542625545,2026-02-28 08:55:39
BIN_0342,Hingne Khurd,6.724063405203662,0,17374.200618067844,2026-02-27 16:43:39
BIN_0343,Kothrud,46.4689468445165,1,14516.014171200144,2026-02-28 03:15:39
BIN_0344,Hingne Khurd,82.07358408157303,1,5911.329096349705,2026-02-27 21:23:39
BIN_0345,Kalyani Nagar,61.45410182213155,0,6123.04942059171,2026-02-28 02:55:39
BIN_0346,Hingne Khurd,83.21624537291183,1,13174.604461860345,2026-02-27 12:54:39
BIN_0347,Wakad,49.401167059930565,0,9275.966543051512,2026-02-27 17:01:39
BIN_0348,Koregaon Park,11.846170509448184,0,14341.8417125476,2026-02-28 03:37:39
BIN_0349,Kalyani Nagar,1.363984583588107,0,13972.887227716586,2026-02-28 08:49:39
BIN_0350,Wakad,30.321954671859118,0,17579.770974189465,2026-02-27 16:01:39
BIN_0351,Shivajinagar,69.79904714977924,0,9220.655910689635,2026-02-27 19:41:39
BIN_0352,Shivajinagar,79.02599039416938,0,13667.952867364887,2026-02-27 15:06:39
BIN_0353,Koregaon Park,29.575283462032942,0,16660.449782581414,2026-02-27 17:42:39
BIN_0354,Koregaon Park,49.565392088324714,0,12361.594794834895,2026-02-27 12:18:39
BIN_0355,Kalyani Nagar,42.111890443408164,0,17459.654974084166,2026-02-27 16:31:39
BIN_0356,Kothrud,41.05227843514279,0,6969.143023606594,2026-02-28 05:11:39
BIN_0357,Koregaon Park,23.134871320015048,0,16008.46647720715,2026-02-28 08:28:39
BIN_0358,Shivajinagar,13.637110502945838,0,19144.731372814676,2026-02-27 17:06:39
BIN_0359,Hingne Khurd,19.668855823121312,0,9978.249814903491,2026-02-27 23:20:39
BIN_0360,Wakad,5.53323871633461,0,10495.046636179475,2026-02-28 04:01:39
BIN_0361,Shivajinagar,19.813074182357703,0,6253.245157862821,2026-02-27 12:54:39
BIN_0362,Shivajinagar,0.9200897625379456,0,14622.391693620675,2026-02-28 01:50:39
BIN_0363,Kothrud,62.72584006359783,0,13286.760884523053,2026-02-27 16:16:39
BIN_0364,Kalyani Nagar,31.637540738768287,0,5605.186380985517,2026-02-27 23:57:39
BIN_0365,Kalyani Nagar,97.31447114269086,0,16283.180404569675,2026-02-28 09:29:39
BIN_0366,Viman Nagar,19.371705077629787,0,17439.267436175374,2026-02-27 14:00:39
BIN_0367,Kothrud,34.58285703095939,0,18606.794062111312,2026-02-28 08:44:39
BIN_0368,Hingne Khurd,35.78411586415332,1,13186.011292559631,2026-02-27 15:11:39
BIN_0369,Kalyani Nagar,0.845149606246054,0,11788.70052352636,2026-02-28 02:07:39
BIN_0370,Wakad,83.9207953039459,0,18142.05731798116,2026-02-27 23:27:39
BIN_0371,Koregaon Park,3.199446014432472,0,10980.452286022086,2026-02-27 18:55:39
BIN_0372,Kothrud,94.01798347292414,0,14831.646878518426,2026-02-27 14:19:39
BIN_0373,Koregaon Park,89.20743510936207,0,14230.433846013895,2026-02-27 12:51:39
BIN_0374,Shivajinagar,53.55219160859635,0,10582.416497277678,2026-02-27 11:59:39
BIN_0375,Wakad,54.35955749112921,0,6303.349063490722,2026-02-27 21:11:39
BIN_0376,Wakad,65.37779229561563,0,5321.233080060285,2026-02-28 02:57:39
BIN_0377,Shivajinagar,38.7050011934887,0,11423.56610803081,2026-02-28 03:43:39
BIN_0378,Kothrud,64.72222833978554,0,12218.023622350353,2026-02-28 04:33:39
BIN_0379,Shivajinagar,4.476838868848687,1,17340.17402284838,2026-02-27 23:48:39
BIN_0380,Koregaon Park,5.404762734972657,0,11216.174748672067,2026-02-27 18:21:39
BIN_0381,Viman Nagar,45.723041961954436,0,9217.39812100204,2026-02-27 16:48:39
BIN_0382,Wakad,54.96223011060349,0,11931.4470211273,2026-02-27 16:31:39
BIN_0383,Baner,88.7817640335819,1,8569.857206360317,2026-02-27 20:36:39
BIN_0384,Baner,10.466063390789627,1,6370.409166724348,2026-02-27 19:14:39
BIN_0385,Koregaon Park,82.26479271938894,0,6695.645505291608,2026-02-28 07:03:39
BIN_0386,Hingne Khurd,21.004733729206958,0,9787.316898453915,2026-02-27 16:02:39
BIN_0387,Kalyani Nagar,39.408364851003185,0,5190.146263377361,2026-02-27 19:28:39
BIN_0388,Shivajinagar,31.66024348274129,0,8303.049300218572,2026-02-27 13:31:39
BIN_0389,Shivajinagar,40.0155272865399,0,16812.847113985306,2026-02-28 04:53:39
BIN_0390,Hingne Khurd,15.049549807258556,0,8519.257886454663,2026-02-27 20:24:39
BIN_0391,Hingne Khurd,50.357007440355495,0,6660.942665592738,2026-02-28 00:59:39
BIN_0392,Koregaon Park,80.16425898313673,0,19236.208399918087,2026-02-28 05:36:39
BIN_0393,Koregaon Park,44.153401037889694,0,14337.051745274292,2026-02-28 04:14:39
BIN_0394,Hingne Khurd,49.061357589819906,0,5900.389241534988,2026-02-27 15:59:39
BIN_0395,Wakad,84.87675852813142,0,5933.659497423542,2026-02-27 21:11:39
BIN_0396,Koregaon Park,70.60581146380308,0,14181.831885487545,2026-02-27 22:53:39
BIN_0397,Viman Nagar,49.04544085197847,0,13101.932030973676,2026-02-28 06:26:39
BIN_0398,Koregaon Park,25.769564818917967,0,6025.621585894773,2026-02-27 17:34:39
BIN_0399,Shivajinagar,88.49267468449666,0,8364.73212460003,2026-02-27 17:26:39
BIN_0400,Koregaon Park,57.702040169055834,0,18935.643717283827,2026-02-27 22:18:39
BIN_0401,Wakad,22.11476101106934,0,13580.16215721526,2026-02-27 15:23:39
BIN_0402,Hingne Khurd,26.911975263801036,1,11604.880972217454,2026-02-28 06:31:39
BIN_0403,Shivajinagar,80.3133088936246,1,8752.33117880549,2026-02-27 15:34:39
BIN_0404,Koregaon Park,4.414556208745546,0,7005.470634528065,2026-02-28 01:41:39
BIN_0405,Wakad,99.20921870288201,1,11039.475261660216,2026-02-27 12:36:39
BIN_0406,Viman Nagar,13.035167971479177,0,18835.498389969507,2026-02-28 05:57:39
BIN_0407,Koregaon Park,79.60685253969373,1,5730.670935163125,2026-02-28 05:54:39
BIN_0408,Wakad,39.47753167716829,0,19864.682239143,2026-02-27 23:07:39
BIN_0409,Viman Nagar,49.221618328746686,0,8117.1908030301165,2026-02-27 15:29:39
BIN_0410,Hingne Khurd,88.06505774645778,0,11131.51040598514,2026-02-27 23:05:39
BIN_0411,Koregaon Park,41.291118958921324,0,5675.769622485764,2026-02-28 08:33:39
BIN_0412,Viman Nagar,53.74937536732345,0,13771.73304662047,2026-02-27 12:07:39
BIN_0413,Shivajinagar,4.929966240916994,0,12253.328981014874,2026-02-28 09:55:39
BIN_0414,Hingne Khurd,0.23474738674531537,0,15000.605521021698,2026-02-28 09:25:39
BIN_0415,Shivajinagar,24.47998730017259,0,13140.17190937209,2026-02-27 20:55:39
BIN_0416,Baner,68.05830929187672,1,10972.666769706035,2026-02-27 17:26:39
BIN_0417,Kothrud,12.126489335913671,1,16066.350467175062,2026-02-28 03:42:39
BIN_0418,Koregaon Park,11.376195880454942,0,5375.316916804366,2026-02-28 05:08:39
BIN_0419,Viman Nagar,41.096060803590326,0,13115.435313118927,2026-02-27 14:38:39
BIN_0420,Kothrud,64.78370386082265,1,6708.14305743514,2026-02-28 07:01:39
BIN_0421,Kothrud,71.20719922479304,1,11540.1249962875,2026-02-27 21:44:39
BIN_0422,Viman Nagar,17.84506740983748,0,16866.87975287025,2026-02-27 12:06:39
BIN_0423,Hingne Khurd,7.958814737204245,0,7136.911193906002,2026-02-27 16:40:39
BIN_0424,Koregaon Park,94.03970339455442,0,19037.15523158728,2026-02-28 07:35:39
BIN_0425,Baner,26.066638256210172,0,18327.57038587107,2026-02-27 12:35:39
BIN_0426,Shivajinagar,85.33464976087238,0,11223.576063000477,2026-02-28 03:16:39
BIN_0427,Wakad,86.34914504628183,0,5089.622610889049,2026-02-27 13:32:39
BIN_0428,Shivajinagar,77.25225917625444,0,16846.17240011729,2026-02-28 05:32:39
BIN_0429,Wakad,16.88336066525701,0,18213.437051184243,2026-02-28 05:39:39
BIN_0430,Shivajinagar,82.18014592542004,0,7621.071385331488,2026-02-27 23:41:39
BIN_0431,Viman Nagar,76.92505592415867,0,18742.883132248357,2026-02-27 12:02:39
BIN_0432,Baner,59.67229901062171,1,18711.45915942044,2026-02-28 04:27:39
BIN_0433,Koregaon Park,33.720203516895275,1,12069.362765512857,2026-02-27 18:34:39
BIN_0434,Wakad,26.25086042665441,0,16970.52216196763,2026-02-27 21:27:39
BIN_0435,Koregaon Park,12.188921208035897,1,11674.219674079826,2026-02-27 20:04:39
BIN_0436,Koregaon Park,50.975706690087144,0,13460.693988779267,2026-02-28 06:38:39
BIN_0437,Koregaon Park,58.52608755098465,0,9797.585147146448,2026-02-27 14:13:39
BIN_0438,Kalyani Nagar,35.93389905157872,0,7392.040179812368,2026-02-28 02:21:39
BIN_0439,Hingne Khurd,47.53590676808685,0,16198.048757210478,2026-02-28 00:17:39
BIN_0440,Shivajinagar,36.35144573692667,0,5020.892667787035,2026-02-28 08:01:39
BIN_0441,Koregaon Park,64.10060573207012,0,13693.290344731722,2026-02-27 22:10:39
BIN_0442,Shivajinagar,90.12592077965633,0,17970.290395676955,2026-02-28 07:33:39
BIN_0443,Koregaon Park,16.39202620469449,0,8319.159301646758,2026-02-27 18:33:39
BIN_0444,Wakad,38.14088099031234,0,9993.491851970037,2026-02-27 15:00:39
BIN_0445,Hingne Khurd,14.08686039508613,1,13812.287792966941,2026-02-27 23:07:39
BIN_0446,Hingne Khurd,62.4943770407832,0,8703.053697967101,2026-02-27 20:51:39
BIN_0447,Viman Nagar,72.88705094885958,0,17712.302859961746,2026-02-28 07:32:39
BIN_0448,Kalyani Nagar,93.19127325974559,0,10499.047506688326,2026-02-28 10:13:39
BIN_0449,Viman Nagar,27.887192626096493,1,13724.205797298293,2026-02-27 12:51:39
BIN_0450,Viman Nagar,95.02112058654302,0,8391.817213988132,2026-02-28 05:42:39
BIN_0451,Viman Nagar,6.32626718206748,0,5620.795054864786,2026-02-28 01:10:39
BIN_0452,Viman Nagar,60.30138633645882,0,7605.503990204909,2026-02-27 18:30:39
BIN_0453,Viman Nagar,5.713271934332997,0,5692.984064132048,2026-02-28 09:26:39
BIN_0454,Baner,89.37741877619449,0,12029.058494198289,2026-02-28 09:36:39
BIN_0455,Hingne Khurd,52.98090570700541,0,13799.560863770741,2026-02-28 04:12:39
BIN_0456,Viman Nagar,66.93483507627961,0,5670.128115281791,2026-02-28 02:57:39
BIN_0457,Koregaon Park,83.15739259104525,0,6357.233323068993,2026-02-27 13:09:39
BIN_0458,Hingne Khurd,15.031062248396875,0,12282.875402155263,2026-02-27 15:03:39
BIN_0459,Hingne Khurd,3.8591561938133845,0,16987.69898301464,2026-02-28 07:46:39
BIN_0460,Kothrud,87.88811459128522,0,14420.13768373579,2026-02-27 19:23:39
BIN_0461,Baner,31.49332274589325,1,6570.653301558042,2026-02-28 08:55:39
BIN_0462,Viman Nagar,12.897890792716527,0,18313.13410762242,2026-02-28 01:11:39
BIN_0463,Shivajinagar,46.84612370870865,0,18761.7535218462,2026-02-28 10:22:39
BIN_0464,Wakad,59.83060756960188,0,9874.352417741913,2026-02-28 00:02:39
BIN_0465,Kalyani Nagar,3.0970603422510123,0,14240.266878220433,2026-02-28 01:39:39
BIN_0466,Koregaon Park,27.489565825708773,1,12384.907252770678,2026-02-28 09:17:39
BIN_0467,Shivajinagar,3.2799874276896013,0,19130.35652944733,2026-02-28 02:11:39
BIN_0468,Baner,42.0335389195499,0,12631.227994231038,2026-02-28 07:25:39
BIN_0469,Wakad,89.51000290662444,0,19399.48720568096,2026-02-28 03:09:39
BIN_0470,Baner,98.26524114935692,0,7990.138257953092,2026-02-28 10:05:39
BIN_0471,Koregaon Park,63.70475535036275,1,10183.0513654352,2026-02-28 06:25:39
BIN_0472,Hingne Khurd,16.16376937845918,0,16720.17860144206,2026-02-28 03:00:39
BIN_0473,Wakad,90.58493899993057,0,16754.161033900516,2026-02-27 23:54:39
BIN_0474,Hingne Khurd,51.62478232000605,0,15982.749109350578,2026-02-27 16:18:39
BIN_0475,Koregaon Park,15.374931210291809,1,17894.17196997956,2026-02-28 00:24:39
BIN_0476,Shivajinagar,92.17266694516614,1,15538.192594157183,2026-02-28 05:36:39
BIN_0477,Koregaon Park,75.7469050723103,0,14541.277167083508,2026-02-28 08:41:39
BIN_0478,Shivajinagar,73.17052727231516,0,11883.87519616268,2026-02-27 22:18:39
BIN_0479,Wakad,70.91807037944046,0,12006.316149939903,2026-02-28 10:33:39
BIN_0480,Wakad,20.03398210964423,0,11092.422398063625,2026-02-28 05:17:39
BIN_0481,Viman Nagar,21.100669170752607,1,14303.176995557305,2026-02-27 12:43:39
BIN_0482,Baner,68.8292998427255,1,11099.958938494903,2026-02-28 01:06:39
BIN_0483,Viman Nagar,21.972275011039688,0,7212.414711298954,2026-02-27 22:15:39
BIN_0484,Baner,43.86716968030488,0,6597.944243129701,2026-02-27 18:36:39
BIN_0485,Viman Nagar,78.20018255939414,0,18867.08412865667,2026-02-27 11:56:39
BIN_0486,Hingne Khurd,78.3952518097841,0,5371.083613068246,2026-02-27 16:12:39
BIN_0487,Wakad,45.326177252585964,0,6582.0089270847875,2026-02-27 15:32:39
BIN_0488,Shivajinagar,79.21899382752451,0,11679.573119683799,2026-02-27 20:35:39
BIN_0489,Baner,83.86217961980567,1,8943.894003565698,2026-02-28 08:30:39
BIN_0490,Koregaon Park,65.47757512842603,0,11087.73350603219,2026-02-28 01:26:39
BIN_0491,Baner,22.842585230842015,0,6761.710723908251,2026-02-27 15:49:39
BIN_0492,Shivajinagar,27.401178038554754,0,6963.60405271061,2026-02-27 21:37:39
BIN_0493,Viman Nagar,31.484115540873535,0,17009.86863087673,2026-02-28 02:48:39
BIN_0494,Baner,11.6804107733952,0,16386.631161504556,2026-02-27 15:38:39
BIN_0495,Kalyani Nagar,27.315962036994513,0,6563.792985869215,2026-02-27 12:44:39
BIN_0496,Hingne Khurd,20.951922431253212,1,15016.8562234853,2026-02-27 14:53:39
BIN_0497,Wakad,45.532874980860214,1,14139.66985033225,2026-02-27 16:16:39
BIN_0498,Shivajinagar,90.84375478722649,0,15700.440840203446,2026-02-28 10:51:39
BIN_0499,Wakad,10.448031675395807,0,12116.733568437112,2026-02-27 19:17:39
BIN_0500,Kalyani Nagar,72.02679239473956,0,9049.802413001613,2026-02-28 08:38:39
BIN_0501,Baner,68.72830044131277,0,14955.187540347919,2026-02-27 18:49:39
BIN_0502,Baner,9.575419866335766,0,10570.361397842331,2026-02-28 02:01:39
BIN_0503,Koregaon Park,92.25724049058,0,8284.293515182408,2026-02-28 09:40:39
BIN_0504,Kalyani Nagar,56.84722021568196,0,11129.435205789247,2026-02-28 10:23:39
BIN_0505,Shivajinagar,36.372552113568425,0,16449.04753401431,2026-02-28 03:17:39
BIN_0506,Koregaon Park,75.65385834953067,0,12136.897948043028,2026-02-27 15:51:39
BIN_0507,Hingne Khurd,25.736545840163405,1,9497.963951501331,2026-02-27 20:54:39
BIN_0508,Koregaon Park,69.35098370463204,0,17478.02922235742,2026-02-27 15:42:39
BIN_0509,Kothrud,3.971120757224722,1,18224.656327714023,2026-02-27 11:55:39
BIN_0510,Shivajinagar,83.9408037609272,1,11498.756356590122,2026-02-28 00:30:39
BIN_0511,Kothrud,44.81708470213185,0,10620.32031090342,2026-02-28 10:41:39
BIN_0512,Kalyani Nagar,63.66929143579417,0,14190.484205284474,2026-02-27 15:48:39
BIN_0513,Viman Nagar,22.123781980668365,0,5869.6166908686955,2026-02-27 14:24:39
BIN_0514,Kothrud,67.7073712658448,0,15369.847408513957,2026-02-28 09:27:39
BIN_0515,Hingne Khurd,77.22402758932766,0,16734.314080658703,2026-02-28 00:29:39
BIN_0516,Koregaon Park,47.321318688439874,0,10961.628908857576,2026-02-27 11:30:39
BIN_0517,Viman Nagar,61.77269240617943,0,7619.237750110946,2026-02-27 15:44:39
BIN_0518,Koregaon Park,45.63259238223986,0,5432.275627112953,2026-02-27 14:14:39
BIN_0519,Kothrud,89.40913692578455,0,14558.683992306498,2026-02-28 04:38:39
BIN_0520,Koregaon Park,49.78691805143192,0,9034.901099523646,2026-02-27 13:52:39
BIN_0521,Kalyani Nagar,84.18087090288189,0,11958.343806819263,2026-02-28 04:59:39
BIN_0522,Viman Nagar,80.13520582702486,0,10795.332824862962,2026-02-28 10:02:39
BIN_0523,Kalyani Nagar,41.050482134835654,0,7623.27193921194,2026-02-27 13:13:39
BIN_0524,Kothrud,23.008449185747505,0,12625.530026910561,2026-02-27 14:40:39
BIN_0525,Kalyani Nagar,40.6082132559771,0,11893.90284111107,2026-02-28 00:49:39
BIN_0526,Hingne Khurd,82.62173757752201,0,14362.214343047484,2026-02-28 07:31:39
BIN_0527,Kothrud,22.763253581939235,0,8778.274917946801,2026-02-27 15:44:39
BIN_0528,Kothrud,52.44363458577494,0,8219.586197801087,2026-02-27 16:40:39
BIN_0529,Kothrud,80.60967479607474,0,17215.175896347082,2026-02-28 03:15:39
BIN_0530,Shivajinagar,35.34774751283788,0,15532.883674460623,2026-02-28 00:03:39
BIN_0531,Koregaon Park,64.22096370026973,0,16583.09677537345,2026-02-27 18:33:39
BIN_0532,Shivajinagar,24.56315740488145,0,6849.347176325421,2026-02-27 11:51:39
BIN_0533,Shivajinagar,10.927944536815993,0,8360.594649905264,2026-02-27 14:16:39
BIN_0534,Hingne Khurd,79.43842250928563,0,13632.972743054597,2026-02-27 21:00:39
BIN_0535,Viman Nagar,9.896862340870683,0,17858.02020309362,2026-02-27 13:43:39
BIN_0536,Koregaon Park,27.13813950795846,0,18381.719647527054,2026-02-27 17:30:39
BIN_0537,Kalyani Nagar,85.51094219974401,0,17478.64943382391,2026-02-28 01:29:39
BIN_0538,Baner,34.64692870786672,0,5650.96919126641,2026-02-27 18:27:39
BIN_0539,Kothrud,97.30453495141612,1,17313.187769835895,2026-02-28 05:29:39
BIN_0540,Kalyani Nagar,97.97343347738597,1,18486.367662816225,2026-02-28 00:06:39
BIN_0541,Kothrud,26.82760204535567,0,5851.236352289781,2026-02-28 07:01:39
BIN_0542,Hingne Khurd,4.097822224989045,0,11244.21340665482,2026-02-28 10:24:39
BIN_0543,Kothrud,70.50632842053791,1,13049.154849450526,2026-02-27 17:18:39
BIN_0544,Shivajinagar,45.098650264834376,0,8491.255593252496,2026-02-27 14:30:39
BIN_0545,Koregaon Park,10.07528439595763,0,12750.284840556658,2026-02-28 06:56:39
BIN_0546,Baner,70.75228189780428,0,18289.33681941597,2026-02-27 14:52:39
BIN_0547,Wakad,3.1174909111921223,0,18004.13759518647,2026-02-28 02:22:39
BIN_0548,Kothrud,87.01966904922422,0,19097.559218862214,2026-02-27 19:26:39
BIN_0549,Kalyani Nagar,13.865252911330373,1,12261.646975918131,2026-02-28 04:18:39
BIN_0550,Shivajinagar,12.7311878746725,0,11158.504179408803,2026-02-27 17:27:39
BIN_0551,Wakad,17.567229796858452,0,14986.817285485302,2026-02-28 03:57:39
BIN_0552,Baner,96.02663584920666,0,11251.408664015511,2026-02-27 14:45:39
BIN_0553,Wakad,69.3169360253846,0,5629.168940012866,2026-02-28 10:59:39
BIN_0554,Shivajinagar,80.13715354636368,0,15798.821782556824,2026-02-28 04:43:39
BIN_0555,Koregaon Park,39.7634985732753,0,9214.759119242357,2026-02-28 05:25:39
BIN_0556,Koregaon Park,33.631272750495555,1,5736.279684007857,2026-02-28 04:53:39
BIN_0557,Viman Nagar,23.448400678316993,0,5309.3161479035625,2026-02-27 16:47:39
BIN_0558,Koregaon Park,48.0648028312409,0,18970.419028659773,2026-02-27 19:52:39
BIN_0559,Viman Nagar,55.18287335341685,0,8781.140129662534,2026-02-28 03:21:39
BIN_0560,Wakad,63.17748436527554,0,11718.487887845953,2026-02-27 16:00:39
BIN_0561,Hingne Khurd,25.71185039986945,0,19258.646793482832,2026-02-28 11:13:39
BIN_0562,Kalyani Nagar,94.86540809029907,0,12012.754681710878,2026-02-27 23:00:39
BIN_0563,Kalyani Nagar,16.975849820713584,0,6179.13985289467,2026-02-28 09:41:39
BIN_0564,Wakad,96.56531747664123,0,13279.04070869989,2026-02-27 23:41:39
BIN_0565,Kothrud,1.4856122507503788,0,6322.979801810978,2026-02-28 09:10:39
BIN_0566,Kothrud,48.11256918168456,0,6426.318175603046,2026-02-27 12:51:39
BIN_0567,Koregaon Park,33.336783811656275,0,17772.156107036895,2026-02-27 23:56:39
BIN_0568,Kalyani Nagar,44.91234139302508,1,9341.323150468841,2026-02-27 17:10:39
BIN_0569,Kalyani Nagar,57.0664578980789,0,15180.053001686545,2026-02-28 11:02:39
BIN_0570,Viman Nagar,43.558915801270906,0,12633.865029929926,2026-02-27 23:21:39
BIN_0571,Hingne Khurd,41.4846850301595,0,8334.900368066214,2026-02-27 15:52:39
